amount,status,date,fee_id,affiliate_id,created_at
200,Pagado,2005-06-01,1,607,2004-09-01 00:00:00.000000000
200,Pagado,2006-04-01,1,607,2005-07-01 00:00:00.000000000
200,Pagado,2007-02-01,1,607,2006-05-01 00:00:00.000000000
400,Pagado,2008-10-01,1,607,2007-03-01 00:00:00.000000000
20,Pagado,2008-11-01,1,607,2008-11-01 00:00:00.000000000
80,Pagado,2009-03-01,1,607,2008-12-01 00:00:00.000000000
160,Pagado,2009-11-01,1,607,2009-04-01 00:00:00.000000000
260,Pagado,2010-12-01,1,607,2009-12-01 00:00:00.000000000
240,Pagado,2011-12-01,1,607,2011-01-01 00:00:00.000000000
220,Pagado,2012-12-01,1,607,2012-01-01 00:00:00.000000000
260,Pagado,2013-12-01,1,607,2012-12-01 00:00:00.000000000
240,Pagado,2014-12-01,1,607,2014-01-01 00:00:00.000000000
240,Pagado,2016-12-01,1,607,2016-01-01 00:00:00.000000000
240,Pagado,2017-12-01,1,607,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,607,2018-01-01 00:00:00.000000000
240,Pagado,2019-12-01,1,607,2019-01-01 00:00:00.000000000
180,Pagado,2020-09-01,1,607,2020-01-01 00:00:00.000000000
20,Pagado,2020-10-01,1,607,2020-10-01 00:00:00.000000000
40,Pagado,2020-12-01,1,607,2020-11-01 00:00:00.000000000
240,Pagado,2021-12-01,1,607,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,607,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,607,2023-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,607,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,607,2025-01-01 00:00:00.000000000
100,Pagado,2000-09-01,1,608,2000-05-01 00:00:00.000000000
20,Pagado,2001-12-01,1,608,2001-12-01 00:00:00.000000000
100,Pagado,2009-03-01,1,608,2008-11-01 00:00:00.000000000
40,Pagado,2009-05-01,1,608,2009-04-01 00:00:00.000000000
100,Pagado,2009-10-01,1,608,2009-06-01 00:00:00.000000000
200,Pagado,2010-08-01,1,608,2009-11-01 00:00:00.000000000
200,Pagado,2011-06-01,1,608,2010-09-01 00:00:00.000000000
100,Pagado,2011-11-01,1,608,2011-07-01 00:00:00.000000000
100,Pagado,2012-04-01,1,608,2011-12-01 00:00:00.000000000
100,Pagado,2012-09-01,1,608,2012-05-01 00:00:00.000000000
200,Pagado,2013-07-01,1,608,2012-10-01 00:00:00.000000000
80,Pagado,2013-11-01,1,608,2013-08-01 00:00:00.000000000
20,Pagado,2013-12-01,1,608,2013-12-01 00:00:00.000000000
100,Pagado,2014-05-01,1,608,2014-01-01 00:00:00.000000000
140,Pagado,2014-12-01,1,608,2014-06-01 00:00:00.000000000
140,Pagado,2015-12-01,1,608,2015-06-01 00:00:00.000000000
200,Pagado,2016-10-01,1,608,2016-01-01 00:00:00.000000000
280,Pagado,2017-12-01,1,608,2016-11-01 00:00:00.000000000
240,Pagado,2018-12-01,1,608,2018-01-01 00:00:00.000000000
180,Pagado,2019-09-01,1,608,2019-01-01 00:00:00.000000000
60,Pagado,2019-12-01,1,608,2019-10-01 00:00:00.000000000
200,Pagado,2020-10-01,1,608,2020-01-01 00:00:00.000000000
40,Pagado,2020-12-01,1,608,2020-11-01 00:00:00.000000000
240,Pagado,2021-12-01,1,608,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,608,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,608,2023-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,608,2024-01-01 00:00:00.000000000
90,Pagado,2025-12-01,1,608,2025-10-01 00:00:00.000000000
20,Pagado,2001-12-01,1,609,2001-12-01 00:00:00.000000000
40,Pagado,2009-02-01,1,609,2009-01-01 00:00:00.000000000
60,Pagado,2009-05-01,1,609,2009-03-01 00:00:00.000000000
40,Pagado,2009-07-01,1,609,2009-06-01 00:00:00.000000000
40,Pagado,2009-09-01,1,609,2009-08-01 00:00:00.000000000
40,Pagado,2009-11-01,1,609,2009-10-01 00:00:00.000000000
100,Pagado,2010-04-01,1,609,2009-12-01 00:00:00.000000000
140,Pagado,2010-11-01,1,609,2010-05-01 00:00:00.000000000
60,Pagado,2011-02-01,1,609,2010-12-01 00:00:00.000000000
40,Pagado,2011-04-01,1,609,2011-03-01 00:00:00.000000000
60,Pagado,2011-07-01,1,609,2011-05-01 00:00:00.000000000
80,Pagado,2011-11-01,1,609,2011-08-01 00:00:00.000000000
80,Pagado,2012-03-01,1,609,2011-12-01 00:00:00.000000000
20,Pagado,2012-04-01,1,609,2012-04-01 00:00:00.000000000
100,Pagado,2012-09-01,1,609,2012-05-01 00:00:00.000000000
40,Pagado,2012-11-01,1,609,2012-10-01 00:00:00.000000000
100,Pagado,2013-04-01,1,609,2012-12-01 00:00:00.000000000
100,Pagado,2013-09-01,1,609,2013-05-01 00:00:00.000000000
40,Pagado,2013-11-01,1,609,2013-10-01 00:00:00.000000000
240,Pagado,2014-11-01,1,609,2013-12-01 00:00:00.000000000
100,Pagado,2015-04-01,1,609,2014-12-01 00:00:00.000000000
220,Pagado,2016-11-01,1,609,2016-01-01 00:00:00.000000000
120,Pagado,2017-05-01,1,609,2016-12-01 00:00:00.000000000
240,Pagado,2018-05-01,1,609,2017-06-01 00:00:00.000000000
100,Pagado,2018-10-01,1,609,2018-06-01 00:00:00.000000000
220,Pagado,2019-09-01,1,609,2018-11-01 00:00:00.000000000
60,Pagado,2019-12-01,1,609,2019-10-01 00:00:00.000000000
20,Pagado,2020-01-01,1,609,2020-01-01 00:00:00.000000000
200,Pagado,2020-11-01,1,609,2020-02-01 00:00:00.000000000
220,Pagado,2021-10-01,1,609,2020-12-01 00:00:00.000000000
160,Pagado,2023-12-01,1,609,2023-05-01 00:00:00.000000000
60,Pagado,2024-02-01,1,609,2024-01-01 00:00:00.000000000
300,Pagado,2024-12-01,1,609,2024-03-01 00:00:00.000000000
90,Pagado,2025-12-01,1,609,2025-10-01 00:00:00.000000000
980,Pagado,2005-11-01,1,610,2001-01-01 00:00:00.000000000
20,Pagado,2005-12-01,1,610,2005-12-01 00:00:00.000000000
80,Pagado,2006-04-01,1,610,2006-01-01 00:00:00.000000000
660,Pagado,2003-09-01,1,611,2001-01-01 00:00:00.000000000
100,Pagado,2004-04-01,1,611,2003-12-01 00:00:00.000000000
140,Pagado,2004-11-01,1,611,2004-05-01 00:00:00.000000000
40,Pagado,2005-01-01,1,611,2004-12-01 00:00:00.000000000
60,Pagado,2005-04-01,1,611,2005-02-01 00:00:00.000000000
40,Pagado,2005-06-01,1,611,2005-05-01 00:00:00.000000000
20,Pagado,2005-07-01,1,611,2005-07-01 00:00:00.000000000
60,Pagado,2005-10-01,1,611,2005-08-01 00:00:00.000000000
240,Pagado,2006-10-01,1,611,2005-11-01 00:00:00.000000000
20,Pagado,2006-11-01,1,611,2006-11-01 00:00:00.000000000
20,Pagado,2006-12-01,1,611,2006-12-01 00:00:00.000000000
40,Pagado,2007-02-01,1,611,2007-01-01 00:00:00.000000000
120,Pagado,2007-08-01,1,611,2007-03-01 00:00:00.000000000
60,Pagado,2007-11-01,1,611,2007-09-01 00:00:00.000000000
520,Pagado,2010-06-01,1,611,2008-05-01 00:00:00.000000000
100,Pagado,2010-11-01,1,611,2010-07-01 00:00:00.000000000
60,Pagado,2011-02-01,1,611,2010-12-01 00:00:00.000000000
200,Pagado,2011-12-01,1,611,2011-03-01 00:00:00.000000000
240,Pagado,2012-12-01,1,611,2012-01-01 00:00:00.000000000
200,Pagado,2013-10-01,1,611,2013-01-01 00:00:00.000000000
40,Pagado,2013-12-01,1,611,2013-11-01 00:00:00.000000000
240,Pagado,2014-12-01,1,611,2014-01-01 00:00:00.000000000
40,Pagado,2015-12-01,1,611,2015-11-01 00:00:00.000000000
240,Pagado,2016-12-01,1,611,2016-01-01 00:00:00.000000000
140,Pagado,2017-07-01,1,611,2017-01-01 00:00:00.000000000
100,Pagado,2017-12-01,1,611,2017-08-01 00:00:00.000000000
240,Pagado,2018-12-01,1,611,2018-01-01 00:00:00.000000000
240,Pagado,2019-12-01,1,611,2019-01-01 00:00:00.000000000
240,Pagado,2020-12-01,1,611,2020-01-01 00:00:00.000000000
140,Pagado,2021-07-01,1,611,2021-01-01 00:00:00.000000000
100,Pagado,2021-12-01,1,611,2021-08-01 00:00:00.000000000
240,Pagado,2022-12-01,1,611,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,611,2023-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,611,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,611,2025-01-01 00:00:00.000000000
480,Pagado,2002-12-01,1,612,2001-01-01 00:00:00.000000000
20,Pagado,2003-01-01,1,612,2003-01-01 00:00:00.000000000
20,Pagado,2003-02-01,1,612,2003-02-01 00:00:00.000000000
100,Pagado,2003-07-01,1,612,2003-03-01 00:00:00.000000000
560,Pagado,2005-11-01,1,612,2003-08-01 00:00:00.000000000
800,Pagado,2003-09-01,1,613,2000-06-01 00:00:00.000000000
200,Pagado,2004-07-01,1,613,2003-10-01 00:00:00.000000000
480,Pagado,2000-05-01,1,614,2000-06-01 00:00:00.000000000
20,Pagado,2002-06-01,1,614,2002-06-01 00:00:00.000000000
20,Pagado,2002-07-01,1,614,2002-07-01 00:00:00.000000000
20,Pagado,2002-08-01,1,614,2002-08-01 00:00:00.000000000
80,Pagado,2002-12-01,1,614,2002-09-01 00:00:00.000000000
20,Pagado,2003-01-01,1,614,2003-01-01 00:00:00.000000000
120,Pagado,2003-07-01,1,614,2003-02-01 00:00:00.000000000
20,Pagado,2003-08-01,1,614,2003-08-01 00:00:00.000000000
20,Pagado,2003-09-01,1,614,2003-09-01 00:00:00.000000000
20,Pagado,2003-10-01,1,614,2003-10-01 00:00:00.000000000
20,Pagado,2003-11-01,1,614,2003-11-01 00:00:00.000000000
20,Pagado,2003-12-01,1,614,2003-12-01 00:00:00.000000000
20,Pagado,2004-01-01,1,614,2004-01-01 00:00:00.000000000
100,Pagado,2004-06-01,1,614,2014-02-01 00:00:00.000000000
100,Pagado,2004-11-01,1,614,2004-07-01 00:00:00.000000000
100,Pagado,2005-04-01,1,614,2004-12-01 00:00:00.000000000
100,Pagado,2005-09-01,1,614,2005-05-01 00:00:00.000000000
100,Pagado,2006-02-01,1,614,2005-10-01 00:00:00.000000000
40,Pagado,2006-04-01,1,614,2006-03-01 00:00:00.000000000
100,Pagado,2006-09-01,1,614,2006-05-01 00:00:00.000000000
20,Pagado,2006-10-01,1,614,2006-10-01 00:00:00.000000000
60,Pagado,2007-01-01,1,614,2006-11-01 00:00:00.000000000
60,Pagado,2011-02-01,1,614,2010-12-01 00:00:00.000000000
760,Pagado,2011-12-01,1,614,2008-11-01 00:00:00.000000000
160,Pagado,2012-08-01,1,614,2012-01-01 00:00:00.000000000
80,Pagado,2012-12-01,1,614,2012-09-01 00:00:00.000000000
240,Pagado,2013-12-01,1,614,2013-01-01 00:00:00.000000000
240,Pagado,2014-12-01,1,614,2014-01-01 00:00:00.000000000
240,Pagado,2015-12-01,1,614,2015-01-01 00:00:00.000000000
100,Pagado,2016-05-01,1,614,2016-01-01 00:00:00.000000000
140,Pagado,2016-12-01,1,614,2016-06-01 00:00:00.000000000
240,Pagado,2017-12-01,1,614,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,614,2018-01-01 00:00:00.000000000
480,Pagado,2020-12-01,1,614,2019-01-01 00:00:00.000000000
240,Pagado,2021-12-01,1,614,2021-01-01 00:00:00.000000000
120,Pagado,2022-06-01,1,614,2022-01-01 00:00:00.000000000
120,Pagado,2022-12-01,1,614,2022-07-01 00:00:00.000000000
100,Pagado,2023-05-01,1,614,2023-01-01 00:00:00.000000000
140,Pagado,2023-12-01,1,614,2023-06-01 00:00:00.000000000
360,Pagado,2024-12-01,1,614,2024-01-01 00:00:00.000000000
100,Pagado,2001-03-01,1,615,2000-06-01 00:00:00.000000000
440,Pagado,2003-01-01,1,615,2001-04-01 00:00:00.000000000
80,Pagado,2003-05-01,1,615,2003-02-01 00:00:00.000000000
140,Pagado,2003-12-01,1,615,2003-06-01 00:00:00.000000000
200,Pagado,2004-10-01,1,615,2004-01-01 00:00:00.000000000
20,Pagado,2004-11-01,1,615,2004-11-01 00:00:00.000000000
900,Pagado,2004-02-01,1,616,2000-06-01 00:00:00.000000000
100,Pagado,2004-10-01,1,616,2004-06-01 00:00:00.000000000
20,Pagado,2001-12-01,1,617,2001-12-01 00:00:00.000000000
60,Pagado,2004-06-01,1,617,2004-04-01 00:00:00.000000000
40,Pagado,2004-08-01,1,617,2004-07-01 00:00:00.000000000
40,Pagado,2004-10-01,1,617,2004-09-01 00:00:00.000000000
40,Pagado,2004-12-01,1,617,2004-11-01 00:00:00.000000000
40,Pagado,2005-02-01,1,617,2005-01-01 00:00:00.000000000
40,Pagado,2005-04-01,1,617,2005-03-01 00:00:00.000000000
617,Pagado,2005-05-01,1,617,2005-05-01 00:00:00.000000000
40,Pagado,2005-07-01,1,617,2005-06-01 00:00:00.000000000
40,Pagado,2005-09-01,1,617,2005-08-01 00:00:00.000000000
40,Pagado,2005-11-01,1,617,2005-10-01 00:00:00.000000000
40,Pagado,2006-01-01,1,617,2005-12-01 00:00:00.000000000
60,Pagado,2006-04-01,1,617,2006-02-01 00:00:00.000000000
40,Pagado,2006-06-01,1,617,2006-05-01 00:00:00.000000000
40,Pagado,2006-08-01,1,617,2006-07-01 00:00:00.000000000
40,Pagado,2006-10-01,1,617,2006-09-01 00:00:00.000000000
40,Pagado,2006-12-01,1,617,2006-11-01 00:00:00.000000000
60,Pagado,2007-03-01,1,617,2007-01-01 00:00:00.000000000
40,Pagado,2007-05-01,1,617,2007-04-01 00:00:00.000000000
40,Pagado,2007-07-01,1,617,2007-06-01 00:00:00.000000000
40,Pagado,2007-09-01,1,617,2007-08-01 00:00:00.000000000
20,Pagado,2007-10-01,1,617,2007-10-01 00:00:00.000000000
280,Pagado,2007-12-01,1,617,2006-11-01 00:00:00.000000000
40,Pagado,2007-12-01,1,617,2007-11-01 00:00:00.000000000
60,Pagado,2008-02-01,1,617,2007-12-01 00:00:00.000000000
60,Pagado,2008-05-01,1,617,2008-03-01 00:00:00.000000000
40,Pagado,2008-07-01,1,617,2008-06-01 00:00:00.000000000
40,Pagado,2008-09-01,1,617,2008-08-01 00:00:00.000000000
40,Pagado,2008-11-01,1,617,2008-10-01 00:00:00.000000000
40,Pagado,2009-01-01,1,617,2008-12-01 00:00:00.000000000
60,Pagado,2009-04-01,1,617,2009-02-01 00:00:00.000000000
60,Pagado,2009-07-01,1,617,2009-05-01 00:00:00.000000000
40,Pagado,2009-09-01,1,617,2009-08-01 00:00:00.000000000
40,Pagado,2009-11-01,1,617,2009-10-01 00:00:00.000000000
40,Pagado,2010-01-01,1,617,2009-12-01 00:00:00.000000000
40,Pagado,2010-03-01,1,617,2010-02-01 00:00:00.000000000
40,Pagado,2010-05-01,1,617,2010-04-01 00:00:00.000000000
40,Pagado,2010-07-01,1,617,2010-06-01 00:00:00.000000000
40,Pagado,2010-09-01,1,617,2010-08-01 00:00:00.000000000
40,Pagado,2010-11-01,1,617,2010-10-01 00:00:00.000000000
40,Pagado,2011-04-01,1,617,2011-03-01 00:00:00.000000000
60,Pagado,2011-07-01,1,617,2011-05-01 00:00:00.000000000
60,Pagado,2011-10-01,1,617,2011-08-01 00:00:00.000000000
40,Pagado,2011-12-01,1,617,2011-11-01 00:00:00.000000000
40,Pagado,2012-02-01,1,617,2012-01-01 00:00:00.000000000
40,Pagado,2012-04-01,1,617,2012-03-01 00:00:00.000000000
40,Pagado,2012-06-01,1,617,2012-05-01 00:00:00.000000000
60,Pagado,2012-09-01,1,617,2012-07-01 00:00:00.000000000
40,Pagado,2012-11-01,1,617,2012-10-01 00:00:00.000000000
40,Pagado,2013-02-01,1,617,2013-01-01 00:00:00.000000000
40,Pagado,2013-04-01,1,617,2013-03-01 00:00:00.000000000
40,Pagado,2013-06-01,1,617,2013-05-01 00:00:00.000000000
60,Pagado,2013-09-01,1,617,2013-07-01 00:00:00.000000000
40,Pagado,2013-11-01,1,617,2013-10-01 00:00:00.000000000
60,Pagado,2014-02-01,1,617,2013-12-01 00:00:00.000000000
80,Pagado,2014-06-01,1,617,2014-03-01 00:00:00.000000000
60,Pagado,2014-09-01,1,617,2014-07-01 00:00:00.000000000
40,Pagado,2014-11-01,1,617,2014-10-01 00:00:00.000000000
40,Pagado,2015-01-01,1,617,2014-12-01 00:00:00.000000000
40,Pagado,2015-03-01,1,617,2015-02-01 00:00:00.000000000
40,Pagado,2015-05-01,1,617,2015-04-01 00:00:00.000000000
40,Pagado,2015-07-01,1,617,2015-06-01 00:00:00.000000000
60,Pagado,2015-10-01,1,617,2015-08-01 00:00:00.000000000
40,Pagado,2015-12-01,1,617,2015-11-01 00:00:00.000000000
60,Pagado,2016-03-01,1,617,2016-01-01 00:00:00.000000000
60,Pagado,2016-06-01,1,617,2016-04-01 00:00:00.000000000
100,Pagado,2016-11-01,1,617,2016-07-01 00:00:00.000000000
20,Pagado,2016-12-01,1,617,2016-12-01 00:00:00.000000000
100,Pagado,2017-05-01,1,617,2017-01-01 00:00:00.000000000
100,Pagado,2017-10-01,1,617,2017-06-01 00:00:00.000000000
40,Pagado,2017-12-01,1,617,2017-11-01 00:00:00.000000000
200,Pagado,2018-10-01,1,617,2018-01-01 00:00:00.000000000
40,Pagado,2018-12-01,1,617,2018-11-01 00:00:00.000000000
200,Pagado,2019-10-01,1,617,2019-01-01 00:00:00.000000000
40,Pagado,2019-12-01,1,617,2019-11-01 00:00:00.000000000
100,Pagado,2020-05-01,1,617,2020-01-01 00:00:00.000000000
100,Pagado,2020-10-01,1,617,2020-06-01 00:00:00.000000000
40,Pagado,2020-12-01,1,617,2020-11-01 00:00:00.000000000
100,Pagado,2021-05-01,1,617,2021-01-01 00:00:00.000000000
100,Pagado,2021-10-01,1,617,2021-06-01 00:00:00.000000000
40,Pagado,2021-12-01,1,617,2021-11-01 00:00:00.000000000
80,Pagado,2022-04-01,1,617,2022-01-01 00:00:00.000000000
100,Pagado,2022-09-01,1,617,2022-05-01 00:00:00.000000000
60,Pagado,2022-12-01,1,617,2022-10-01 00:00:00.000000000
100,Pagado,2023-05-01,1,617,2023-01-01 00:00:00.000000000
140,Pagado,2023-12-01,1,617,2023-06-01 00:00:00.000000000
180,Pagado,2024-06-01,1,617,2024-01-01 00:00:00.000000000
90,Pagado,2024-09-01,1,617,2024-07-01 00:00:00.000000000
90,Pagado,2024-12-01,1,617,2024-10-01 00:00:00.000000000
180,Pagado,2025-06-01,1,617,2025-01-01 00:00:00.000000000
180,Pagado,2025-12-01,1,617,2025-07-01 00:00:00.000000000
180,Pagado,2026-06-01,1,617,2026-01-01 00:00:00.000000000
640,Pagado,2003-02-01,1,618,2000-07-01 00:00:00.000000000
120,Pagado,2002-06-01,1,619,2002-01-01 00:00:00.000000000
140,Pagado,2003-01-01,1,619,2002-07-01 00:00:00.000000000
220,Pagado,2003-12-01,1,619,2003-02-01 00:00:00.000000000
240,Pagado,2004-12-01,1,619,2004-01-01 00:00:00.000000000
40,Pagado,2000-07-01,1,620,2000-06-01 00:00:00.000000000
200,Pagado,2000-12-01,1,620,2000-08-01 00:00:00.000000000
100,Pagado,2001-05-01,1,620,2001-01-01 00:00:00.000000000
240,Pagado,2002-05-01,1,620,2001-06-01 00:00:00.000000000
320,Pagado,2003-09-01,1,620,2002-06-01 00:00:00.000000000
40,Pagado,2003-11-01,1,620,2003-10-01 00:00:00.000000000
20,Pagado,2003-12-01,1,620,2003-12-01 00:00:00.000000000
40,Pagado,2004-02-01,1,620,2004-01-01 00:00:00.000000000
20,Pagado,2004-09-01,1,620,2004-09-01 00:00:00.000000000
40,Pagado,2004-11-01,1,620,2004-10-01 00:00:00.000000000
20,Pagado,2004-12-01,1,620,2004-12-01 00:00:00.000000000
20,Pagado,2005-01-01,1,620,2005-01-01 00:00:00.000000000
200,Pagado,2005-11-01,1,620,2005-02-01 00:00:00.000000000
100,Pagado,2006-04-01,1,620,2005-12-01 00:00:00.000000000
100,Pagado,2006-09-01,1,620,2006-05-01 00:00:00.000000000
100,Pagado,2007-02-01,1,620,2006-10-01 00:00:00.000000000
100,Pagado,2007-02-01,1,620,2016-10-01 00:00:00.000000000
420,Pagado,2008-11-01,1,620,2007-03-01 00:00:00.000000000
240,Pagado,2009-11-01,1,620,2008-12-01 00:00:00.000000000
200,Pagado,2010-09-01,1,620,2009-12-01 00:00:00.000000000
200,Pagado,2011-07-01,1,620,2010-10-01 00:00:00.000000000
160,Pagado,2012-03-01,1,620,2011-08-01 00:00:00.000000000
140,Pagado,2012-10-01,1,620,2012-04-01 00:00:00.000000000
40,Pagado,2012-12-01,1,620,2012-11-01 00:00:00.000000000
60,Pagado,2013-03-01,1,620,2013-01-01 00:00:00.000000000
180,Pagado,2013-12-01,1,620,2013-04-01 00:00:00.000000000
240,Pagado,2014-12-01,1,620,2014-01-01 00:00:00.000000000
120,Pagado,2015-06-01,1,620,2015-01-01 00:00:00.000000000
100,Pagado,2015-11-01,1,620,2015-07-01 00:00:00.000000000
100,Pagado,2016-04-01,1,620,2015-12-01 00:00:00.000000000
100,Pagado,2016-09-01,1,620,2016-05-01 00:00:00.000000000
100,Pagado,2017-07-01,1,620,2017-03-01 00:00:00.000000000
100,Pagado,2017-12-01,1,620,2017-08-01 00:00:00.000000000
40,Pagado,2018-02-01,1,620,2018-01-01 00:00:00.000000000
40,Pagado,2018-04-01,1,620,2018-03-01 00:00:00.000000000
40,Pagado,2018-06-01,1,620,2018-05-01 00:00:00.000000000
40,Pagado,2018-08-01,1,620,2018-07-01 00:00:00.000000000
40,Pagado,2018-10-01,1,620,2018-09-01 00:00:00.000000000
40,Pagado,2018-12-01,1,620,2018-11-01 00:00:00.000000000
240,Pagado,2019-12-01,1,620,2019-01-01 00:00:00.000000000
240,Pagado,2020-12-01,1,620,2020-01-01 00:00:00.000000000
160,Pagado,2021-08-01,1,620,2021-01-01 00:00:00.000000000
320,Pagado,2022-12-01,1,620,2021-09-01 00:00:00.000000000
240,Pagado,2023-12-01,1,620,2023-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,620,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,620,2025-01-01 00:00:00.000000000
400,Pagado,2002-04-01,1,621,2000-09-01 00:00:00.000000000
320,Pagado,2003-08-01,1,621,2002-05-01 00:00:00.000000000
20,Pagado,2003-09-01,1,621,2003-09-01 00:00:00.000000000
20,Pagado,2003-10-01,1,621,2003-10-01 00:00:00.000000000
20,Pagado,2003-11-01,1,621,2003-11-01 00:00:00.000000000
80,Pagado,2001-12-01,1,622,2001-09-01 00:00:00.000000000
120,Pagado,2002-06-01,1,622,2002-01-01 00:00:00.000000000
400,Pagado,2004-02-01,1,622,2002-07-01 00:00:00.000000000
900,Pagado,2007-11-01,1,622,2004-03-01 00:00:00.000000000
980,Pagado,2011-12-01,1,622,2007-12-01 00:00:00.000000000
500,Pagado,2014-01-01,1,622,2012-01-01 00:00:00.000000000
1000,Pagado,2018-03-01,1,622,2014-02-01 00:00:00.000000000
240,Pagado,2019-03-01,1,622,2018-04-01 00:00:00.000000000
500,Pagado,2021-04-01,1,622,2019-04-01 00:00:00.000000000
400,Pagado,2022-12-01,1,622,2021-05-01 00:00:00.000000000
200,Pagado,2023-10-01,1,622,2023-01-01 00:00:00.000000000
40,Pagado,2023-12-01,1,622,2023-10-01 00:00:00.000000000
360,Pagado,2024-12-01,1,622,2024-01-01 00:00:00.000000000
90,Pagado,2025-12-01,1,622,2025-10-01 00:00:00.000000000
680,Pagado,2003-04-01,1,623,2000-07-01 00:00:00.000000000
500,Pagado,2005-05-01,1,623,2003-05-01 00:00:00.000000000
60,Pagado,2000-10-01,1,626,2000-08-01 00:00:00.000000000
20,Pagado,2000-11-01,1,626,2000-11-01 00:00:00.000000000
20,Pagado,2000-12-01,1,626,2000-12-01 00:00:00.000000000
20,Pagado,2001-01-01,1,626,2001-01-01 00:00:00.000000000
20,Pagado,2001-02-01,1,626,2001-02-01 00:00:00.000000000
40,Pagado,2002-01-01,1,626,2001-12-01 00:00:00.000000000
20,Pagado,2000-07-01,1,627,2000-07-01 00:00:00.000000000
20,Pagado,2000-09-01,1,627,2000-09-01 00:00:00.000000000
20,Pagado,2000-10-01,1,627,2000-10-01 00:00:00.000000000
20,Pagado,2000-11-01,1,627,2000-11-01 00:00:00.000000000
100,Pagado,2001-04-01,1,627,2000-12-01 00:00:00.000000000
40,Pagado,2000-12-01,1,628,2000-11-01 00:00:00.000000000
20,Pagado,2001-01-01,1,628,2001-01-01 00:00:00.000000000
500,Pagado,2003-02-01,1,628,2001-02-01 00:00:00.000000000
400,Pagado,2004-10-01,1,628,2003-03-01 00:00:00.000000000
300,Pagado,2006-01-01,1,628,2004-11-01 00:00:00.000000000
80,Pagado,2000-11-01,1,629,2000-08-01 00:00:00.000000000
100,Pagado,2000-12-01,1,629,2000-08-01 00:00:00.000000000
200,Pagado,2002-10-01,1,629,2002-01-01 00:00:00.000000000
60,Pagado,2003-03-01,1,629,2002-11-01 00:00:00.000000000
100,Pagado,2003-06-01,1,629,2003-02-01 00:00:00.000000000
60,Pagado,2003-09-01,1,629,2003-07-01 00:00:00.000000000
20,Pagado,2003-10-01,1,629,2003-10-01 00:00:00.000000000
40,Pagado,2003-12-01,1,629,2003-11-01 00:00:00.000000000
629,Pagado,2004-01-01,1,629,2004-01-01 00:00:00.000000000
100,Pagado,2004-11-01,1,629,2004-07-01 00:00:00.000000000
80,Pagado,2005-03-01,1,629,2004-12-01 00:00:00.000000000
40,Pagado,2005-05-01,1,629,2005-04-01 00:00:00.000000000
40,Pagado,2005-07-01,1,629,2005-06-01 00:00:00.000000000
100,Pagado,2005-12-01,1,629,2005-08-01 00:00:00.000000000
200,Pagado,2006-10-01,1,629,2006-01-01 00:00:00.000000000
60,Pagado,2007-01-01,1,629,2006-11-01 00:00:00.000000000
200,Pagado,2008-11-01,1,629,2008-02-01 00:00:00.000000000
20,Pagado,2001-12-01,1,630,2001-12-01 00:00:00.000000000
100,Pagado,2000-12-01,1,631,2000-08-01 00:00:00.000000000
100,Pagado,2001-12-01,1,631,2001-06-01 00:00:00.000000000
100,Pagado,2002-03-01,1,631,2001-11-01 00:00:00.000000000
100,Pagado,2003-01-01,1,631,2002-09-01 00:00:00.000000000
100,Pagado,2003-06-01,1,631,2003-02-01 00:00:00.000000000
100,Pagado,2003-11-01,1,631,2003-07-01 00:00:00.000000000
